id,name,position,team,prob_injury,starts,starts_perc,starts_per_90,minutes,selected_by_percent,ep_next,now_cost,gw
287,Pickford,GKP,EVE,0.0,4,0.10526315789473684,1.0,360,11.4,6.3,5.5,5
288,Travers,GKP,EVE,0.0,0,0.0,0.0,0,0.1,-1.0,4.5,5
289,Tyrer,GKP,EVE,0.0,0,0.0,0.0,0,0.1,-1.0,4.0,5
290,Branthwaite,DEF,EVE,0.5,0,0.0,0.0,0,0.2,-0.5,5.3,5
291,Tarkowski,DEF,EVE,0.0,4,0.10526315789473684,1.0,360,6.9,5.3,5.5,5
292,Mykolenko,DEF,EVE,0.5,1,0.02631578947368421,1.0,90,0.4,-0.3,4.9,5
293,J. O'Brien,DEF,EVE,0.0,4,0.10526315789473684,1.0,360,0.5,3.3,5.0,5
294,Coleman,DEF,EVE,0.0,0,0.0,0.0,1,0.1,-0.7,4.4,5
295,Keane,DEF,EVE,0.0,4,0.10526315789473684,1.0,360,0.7,4.7,4.5,5
296,N. Patterson,DEF,EVE,0.0,0,0.0,0.0,0,0.0,-1.0,4.4,5
297,Dixon,DEF,EVE,0.0,0,0.0,0.0,0,0.2,-1.0,4.0,5
298,Welch,DEF,EVE,0.0,0,0.0,0.0,0,0.1,-1.0,3.9,5
299,Ndiaye,MID,EVE,0.0,4,0.10526315789473684,1.08,333,8.2,5.7,6.5,5
300,McNeil,MID,EVE,0.0,0,0.0,0.0,19,0.2,-0.7,5.7,5
301,Alcaraz,MID,EVE,0.0,1,0.02631578947368421,0.8,113,0.1,-0.3,5.3,5
302,Gana,MID,EVE,0.0,4,0.10526315789473684,1.04,345,0.1,1.7,5.4,5
303,Garner,MID,EVE,0.0,4,0.10526315789473684,1.0,360,0.5,5.3,5.0,5
304,Iroegbunam,MID,EVE,0.0,3,0.07894736842105263,1.23,219,0.0,0.7,4.9,5
305,Armstrong,MID,EVE,1.0,0,0.0,0.0,1,0.1,0.0,4.5,5
306,Bates,MID,EVE,0.0,0,0.0,0.0,0,0.1,-1.0,4.5,5
307,Ebere,MID,EVE,0.0,0,0.0,0.0,0,0.0,-1.0,4.5,5
308,Heath,MID,EVE,1.0,0,0.0,0.0,0,0.0,0.0,4.5,5
309,Metcalfe,MID,EVE,1.0,0,0.0,0.0,0,0.0,0.0,4.5,5
310,Barry,FWD,EVE,0.0,1,0.02631578947368421,0.94,96,0.4,0.3,5.8,5
311,Beto,FWD,EVE,0.0,3,0.07894736842105263,1.02,265,5.1,2.0,5.4,5
312,Y.Chermiti,FWD,EVE,1.0,0,0.0,0.0,0,0.1,0.0,4.9,5
313,Sherif,FWD,EVE,0.0,0,0.0,0.0,0,0.2,-1.0,4.4,5
419,Grealish,MID,EVE,0.0,3,0.07894736842105263,0.94,286,21.9,6.7,6.8,5
630,T. King,GKP,EVE,0.0,0,0.0,0.0,0,1.3,-1.0,4.0,5
667,Aznou,DEF,EVE,0.0,0,0.0,0.0,0,0.1,-1.0,4.4,5
704,Onyango,MID,EVE,1.0,0,0.0,0.0,0,0.1,0.0,4.5,5
705,Campbell,DEF,EVE,0.0,0,0.0,0.0,0,0.2,-1.0,4.0,5
707,Dibling,MID,EVE,0.0,0,0.0,0.0,0,0.0,-1.0,5.5,5
728,Röhl,MID,EVE,0.0,0,0.0,0.0,24,0.0,0.6,5.0,5
314,Leno,GKP,FUL,0.0,4,0.10526315789473684,1.0,360,1.6,4.3,5.0,5
315,Benda,GKP,FUL,1.0,0,0.0,0.0,0,0.0,0.0,4.0,5
316,Robinson,DEF,FUL,0.0,0,0.0,0.0,51,0.8,0.7,5.0,5
317,Andersen,DEF,FUL,0.0,4,0.10526315789473684,1.0,360,3.6,5.7,4.5,5
318,Bassey,DEF,FUL,0.0,4,0.10526315789473684,1.0,360,0.5,4.0,4.5,5
319,Castagne,DEF,FUL,0.0,2,0.05263157894736842,1.43,126,0.1,0.7,4.5,5
320,Diop,DEF,FUL,0.0,0,0.0,0.0,0,0.1,0.0,4.4,5
321,J.Cuenca,DEF,FUL,0.0,1,0.02631578947368421,1.08,83,0.0,0.0,4.4,5
322,Tete,DEF,FUL,0.0,4,0.10526315789473684,1.0,360,0.2,3.7,4.5,5
323,Amissah,DEF,FUL,0.0,0,0.0,0.0,0,0.1,0.0,4.0,5
324,Iwobi,MID,FUL,0.0,4,0.10526315789473684,1.15,313,1.4,3.7,6.5,5
325,Smith Rowe,MID,FUL,0.0,0,0.0,0.0,85,0.7,2.7,5.9,5
326,Adama,MID,FUL,0.0,0,0.0,0.0,60,0.2,0.7,5.3,5
327,Andreas,MID,FUL,1.0,0,0.0,0.0,0,0.1,0.0,5.3,5
328,Sessegnon,MID,FUL,0.0,3,0.07894736842105263,1.24,217,0.0,2.3,5.4,5
329,H. Wilson,MID,FUL,0.0,2,0.05263157894736842,0.87,207,0.4,1.0,5.4,5
330,Berge,MID,FUL,0.0,4,0.10526315789473684,1.1,328,0.1,2.7,5.0,5
331,Cairney,MID,FUL,0.0,0,0.0,0.0,30,0.0,0.3,4.9,5
332,Lukić,MID,FUL,0.0,4,0.10526315789473684,1.0,360,0.1,3.3,5.0,5
333,Godo,MID,FUL,1.0,0,0.0,0.0,0,0.0,0.0,4.5,5
334,Harris,MID,FUL,1.0,0,0.0,0.0,0,0.0,0.0,4.5,5
335,J. King,MID,FUL,0.0,4,0.10526315789473684,1.33,271,3.5,1.7,4.5,5
336,Reed,MID,FUL,0.0,0,0.0,0.0,0,0.3,0.0,4.4,5
337,Raúl,FWD,FUL,0.0,1,0.02631578947368421,0.74,121,1.2,1.0,6.3,5
338,Muniz,FWD,FUL,0.0,3,0.07894736842105263,1.15,235,2.5,1.0,5.5,5
664,Lecomte,GKP,FUL,0.0,0,0.0,0.0,0,0.7,0.0,4.0,5
727,Chukwueze,MID,FUL,0.0,0,0.0,0.0,0,0.0,2.0,5.5,5
731,Kevin,MID,FUL,0.0,0,0.0,0.0,14,0.1,2.1,6.0,5
737,Kusi-Asare,FWD,FUL,0.0,0,0.0,0.0,0,0.0,1.1,4.5,5
339,Meslier,GKP,LEE,0.0,0,0.0,0.0,0,0.5,-0.5,4.4,5
340,Cairns,GKP,LEE,0.0,0,0.0,0.0,0,0.2,-0.5,4.0,5
341,Darlow,GKP,LEE,0.0,1,0.02631578947368421,1.0,90,2.4,0.5,4.0,5
342,Bogle,DEF,LEE,0.0,4,0.10526315789473684,1.02,352,0.2,1.8,4.5,5
343,Struijk,DEF,LEE,0.0,4,0.10526315789473684,1.0,360,0.4,2.2,4.5,5
344,Bijol,DEF,LEE,0.0,0,0.0,0.0,0,0.1,-0.5,4.0,5
345,Bornauw,DEF,LEE,0.0,0,0.0,0.0,0,0.1,-0.5,3.9,5
346,Byram,DEF,LEE,0.0,0,0.0,0.0,7,0.2,-0.2,3.9,5
347,Gudmundsson,DEF,LEE,0.0,4,0.10526315789473684,1.03,349,5.1,2.2,4.0,5
348,Rodon,DEF,LEE,0.0,4,0.10526315789473684,1.0,360,3.7,3.8,4.0,5
349,Schmidt,DEF,LEE,1.0,0,0.0,0.0,0,0.1,0.0,4.0,5
350,Aaronson,MID,LEE,0.0,1,0.02631578947368421,0.59,153,0.1,1.8,5.4,5
351,Gnonto,MID,LEE,0.75,3,0.07894736842105263,1.41,191,0.2,0.1,5.3,5
352,J. Harrison,MID,LEE,0.0,0,0.0,0.0,64,0.1,0.2,5.3,5
353,D. James,MID,LEE,0.75,3,0.07894736842105263,1.27,212,0.2,0.2,5.3,5
354,Ampadu,MID,LEE,0.0,2,0.05263157894736842,1.08,167,0.1,0.8,4.9,5
355,Greenwood,MID,LEE,1.0,0,0.0,0.0,0,0.1,0.0,4.9,5
356,Gruev,MID,LEE,0.0,2,0.05263157894736842,0.94,192,0.0,1.2,4.9,5
357,Ramazani,MID,LEE,1.0,0,0.0,0.0,0,0.0,0.0,4.9,5
358,Tanaka,MID,LEE,0.0,2,0.05263157894736842,1.22,147,0.1,-0.2,4.9,5
359,Crew,MID,LEE,1.0,0,0.0,0.0,0,0.0,0.0,4.5,5
360,Gelhardt,MID,LEE,1.0,0,0.0,0.0,0,0.0,0.0,4.5,5
361,Gyabi,MID,LEE,1.0,0,0.0,0.0,0,0.0,0.0,4.5,5
362,Piroe,FWD,LEE,0.0,2,0.05263157894736842,1.34,134,0.7,-0.2,5.3,5
363,Bamford,FWD,LEE,1.0,0,0.0,0.0,0,0.7,0.0,4.9,5
364,Mateo Joseph,FWD,LEE,1.0,0,0.0,0.0,0,0.0,0.0,5.0,5
365,Nmecha,FWD,LEE,0.0,1,0.02631578947368421,0.67,134,0.8,0.8,5.0,5
493,Longstaff,MID,LEE,0.0,2,0.05263157894736842,0.85,213,0.2,2.2,4.9,5
660,Stach,MID,LEE,0.0,4,0.10526315789473684,1.0,360,0.5,1.5,5.0,5
665,Perri,GKP,LEE,1.0,3,0.07894736842105263,1.0,270,0.3,0.0,4.5,5
691,Calvert-Lewin,FWD,LEE,0.0,1,0.02631578947368421,1.02,88,0.2,0.5,5.5,5
698,Okafor,MID,LEE,0.0,1,0.02631578947368421,0.99,91,0.0,0.5,5.5,5
706,Justin,DEF,LEE,0.0,0,0.0,0.0,10,0.2,0.0,4.0,5
366,A.Becker,GKP,LIV,0.0,4,0.10526315789473684,1.0,360,11.0,6.0,5.5,5
367,Mamardashvili,GKP,LIV,0.0,0,0.0,0.0,0,0.4,1.0,4.4,5
368,Pécsi,GKP,LIV,0.0,0,0.0,0.0,0,0.1,1.0,4.0,5
369,Woodman,GKP,LIV,0.0,0,0.0,0.0,0,0.1,1.0,4.0,5
370,Frimpong,DEF,LIV,0.0,1,0.02631578947368421,1.45,62,9.0,2.3,5.9,5
371,Kerkez,DEF,LIV,0.0,4,0.10526315789473684,1.3,276,5.3,3.3,5.9,5
372,Robertson,DEF,LIV,0.0,0,0.0,0.0,82,1.1,1.3,5.9,5
373,Virgil,DEF,LIV,0.0,4,0.10526315789473684,1.0,360,29.5,7.3,6.1,5
374,Konaté,DEF,LIV,0.0,4,0.10526315789473684,1.05,344,3.4,6.0,5.5,5
375,Bradley,DEF,LIV,0.0,0,0.0,0.0,55,0.1,1.0,5.0,5
376,J. Gomez,DEF,LIV,0.0,0,0.0,0.0,29,0.1,1.3,5.0,5
